No,Y (Pendapatan),X1 (Modal),X2 (Jam Kerja),X3 (Lama Usaha),X4 (Tingkat Pendidikan)
1,650000,5000000,110,5,6
2,450000,3500000,91,10,9
3,600000,6000000,93,5,9
4,310000,3000000,110,5,6
5,470000,4500000,94,8,6
6,650000,6000000,96,10,12
7,650000,5500000,110,20,9
8,450000,3500000,95,8,6
9,310000,3000000,86,5,12
10,550000,6000000,111,10,12
11,525000,4250000,97,10,9
12,500000,6000000,93,5,9
13,490000,7000000,80,5,9
14,550000,6000000,96,10,16
15,500000,4000000,110,20,12
16,600000,5000000,111,8,9
17,400000,4500000,86,10,6
18,450000,3500000,110,4,9
19,520000,4300000,95,10,12
20,500000,4000000,93,5,6
21,320000,3500000,95,8,9
22,350000,3750000,94,5,9
23,615000,5500000,110,5,6
24,550000,6000000,96,10,12
25,450000,3500000,110,20,6
26,390000,3000000,87,22,12
27,400000,4500000,86,4,16
28,615000,5500000,111,10,6
29,350000,3750000,94,8,9
30,420000,7000000,80,5,12
31,320000,3500000,87,8,6
32,615000,5500000,111,8,9
33,590000,6200000,97,4,9
34,615000,5500000,111,5,6
35,600000,5000000,100,10,12
36,550000,6000000,96,22,9
37,450000,3500000,110,8,6
38,490000,7000000,80,5,9
39,500000,8500000,91,10,9
40,490000,7000000,90,8,6
41,460000,4500000,94,8,12
42,500000,5000000,110,8,9
43,490000,7000000,80,5,9
44,490000,7000000,80,10,12
45,490000,7000000,80,5,9
46,450000,3500000,110,10,6
47,550000,6000000,96,8,9
48,550000,6000000,96,8,6
49,450000,3500000,110,5,6
50,490000,7000000,80,10,6
51,315000,3500000,94,10,12
52,400000,4500000,86,8,6
53,450000,3500000,110,5,6
54,650000,5500000,110,10,9
